name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Perungudi,2023-09-10,93.2,82.3,86.3,110.4,89.3,98,77.5,75.7,0,0,0,rain,0,0,26.6,15.5,240.6,1004.9,72.1,3.7,155.8,13.4,8,60,2023-09-10T05:58:06,2023-09-10T18:14:13,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-09-11,93.8,83.2,87.5,110.4,92.5,99.7,77.5,73,0,0,0,,0,0,22.6,14.3,242.2,1005,78.6,3.7,227.3,19.7,9,60,2023-09-11T05:58:06,2023-09-11T18:13:31,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-09-12,95.3,82.4,87.3,110,90.5,98.4,76.5,71.3,0,0,0,rain,0,0,25.7,16.7,256.1,1005.4,68.1,3.8,185.5,16,9,60,2023-09-12T05:58:07,2023-09-12T18:12:49,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-09-13,95,77.8,85.6,110,77.8,94.8,76.5,75.6,0.265,100,8.33,rain,0,0,28.9,16.5,244.1,1005.5,62,3.9,226.4,19.5,9,30,2023-09-13T05:58:07,2023-09-13T18:12:06,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-09-14,95,79.6,85.6,112.9,79.6,95.4,77.1,77,0.267,100,12.5,rain,0,0,27.3,13.4,245.8,1005.7,76.5,3.2,218.6,19,9,60,2023-09-14T05:58:07,2023-09-14T18:11:24,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-09-15,95.1,79.8,86.9,112.9,79.8,98.8,77.9,75.7,0.031,100,12.5,rain,0,0,27.7,14.5,228.7,1005,56.1,3.5,198.2,16.9,9,60,2023-09-15T05:58:07,2023-09-15T18:10:41,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-09-16,95,77,84.9,112.9,77,94.8,77.6,79.9,1.2,100,8.33,rain,0,0,21.7,13.6,219.7,1006.8,76.6,3.4,157.9,13.5,7,30,2023-09-16T05:58:07,2023-09-16T18:09:58,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-09-17,92.7,77,82.8,114.4,77,90.6,77.4,84.6,0.479,100,8.33,rain,0,0,24.6,13.4,240.2,1006.2,71.2,3.4,183.1,15.8,7,30,2023-09-17T05:58:07,2023-09-17T18:09:16,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-09-18,95,78.8,84.4,112.9,78.8,93.7,77.6,81,0.26,100,12.5,rain,0,0,31.1,14.2,237.4,1005.8,70.9,3.3,197.2,17,9,60,2023-09-18T05:58:07,2023-09-18T18:08:33,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-09-19,95,78.2,86,110,78.2,96.3,77.4,76.8,0.103,100,4.17,rain,0,0,26.4,12.9,243.1,1007.2,52.7,3.5,250.2,21.5,9,60,2023-09-19T05:58:07,2023-09-19T18:07:50,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-09-20,96.8,82,87.7,115.3,89.5,100.9,78.2,74.4,0.006,100,4.17,rain,0,0,24.8,11.5,255.8,1007.5,55.4,3.6,223.2,19.3,9,30,2023-09-20T05:58:07,2023-09-20T18:07:07,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-09-21,91.9,78,84.9,110.9,78,95.8,78.1,80.6,0.656,100,8.33,rain,0,0,23.9,11.3,241.2,1008.3,68.4,3.4,227.9,19.7,8,60,2023-09-21T05:58:07,2023-09-21T18:06:24,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-09-22,93.4,82,86.9,117.1,91.6,101.8,79.7,79.9,0,0,0,rain,0,0,24.8,11.4,203.1,1007.9,42.7,3.7,256.3,22.2,10,60,2023-09-22T05:58:07,2023-09-22T18:05:41,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-09-23,93.2,77,85.4,117.1,77,97.7,78.7,81,0.15,100,8.33,rain,0,0,28.9,17.2,224.4,1008,56,3.4,265.3,22.9,10,60,2023-09-23T05:58:08,2023-09-23T18:04:59,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-09-24,96.8,77,85,118.6,77,94.8,77.8,80.1,0.661,100,12.5,rain,0,0,21.7,13.7,259.6,1007.5,55.7,3.7,294.5,25.5,10,75,2023-09-24T05:58:08,2023-09-24T18:04:16,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-09-25,95,75.2,84.5,119.8,75.2,94.9,77.7,80.8,0.294,100,4.17,rain,0,0,23,11.7,261.5,1006.6,53.7,3.3,276.4,23.7,10,60,2023-09-25T05:58:09,2023-09-25T18:03:34,0.36,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-09-26,93.4,78.8,84.7,113.6,78.8,94.4,77.6,80.1,0.063,100,12.5,rain,0,0,22.6,13.9,249.1,1006.6,69.1,3.2,266,23,10,60,2023-09-26T05:58:09,2023-09-26T18:02:51,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-09-27,95,78.8,84.7,116.1,78.8,94.6,77.9,81.2,0.566,100,12.5,rain,0,0,23.5,9.4,256.9,1006.4,69.7,3.3,253,21.8,10,60,2023-09-27T05:58:10,2023-09-27T18:02:09,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-09-28,93.4,78.1,85.6,110.4,78.1,96,77.6,77.8,0.016,100,8.33,rain,0,0,28.9,16.8,243.2,1004.6,55.2,3.3,222.5,19.1,10,60,2023-09-28T05:58:11,2023-09-28T18:01:28,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-09-29,95,77,84.1,112.9,77,91.6,77,80.6,1.954,100,8.33,rain,0,0,25.7,13.6,246.9,1006.4,64.7,3.4,234.8,20.2,10,60,2023-09-29T05:58:13,2023-09-29T18:00:46,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-09-30,95,79.3,85.9,110.4,79.3,97.3,78.5,79.7,0,0,0,rain,0,0,26.2,11.4,221.1,1007.2,59.4,3.5,205.5,17.7,9,60,2023-09-30T05:58:14,2023-09-30T18:00:04,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-10-01,95,81.1,86.7,110.4,87.7,99,77.9,76.2,0.003,100,4.17,rain,0,0,27.7,15,229.1,1006.7,49.5,3.7,201.8,17.2,10,60,2023-10-01T05:58:16,2023-10-01T17:59:23,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-10-02,95,80.9,87.3,110.4,87.2,100,78,75.2,0,0,0,,0,0,25.5,15.9,226,1007,38,3.6,241.9,20.8,9,60,2023-10-02T05:58:18,2023-10-02T17:58:43,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-10-03,95.3,80.6,87.5,116.1,88.2,100.6,78.4,75.7,0.119,100,8.33,rain,0,0,26.6,13.5,233.4,1007.5,50.9,3.4,193.9,16.7,9,60,2023-10-03T05:58:20,2023-10-03T17:58:02,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-10-04,96.8,81.6,87.5,118.6,89.3,102.5,79.5,78.1,0,0,0,rain,0,0,27.3,11.2,221.6,1008,53.1,3.3,209.5,18.2,9,30,2023-10-04T05:58:23,2023-10-04T17:57:22,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-10-05,96.8,78.8,86.4,118.6,78.8,99.7,79,79.5,0.531,100,8.33,rain,0,0,21.3,9.3,245.7,1007.8,69.8,3,201.6,17.3,8,30,2023-10-05T05:58:25,2023-10-05T17:56:42,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-10-06,93.2,79.9,84.6,113.6,79.9,96.2,78.7,83,0.231,100,12.5,rain,0,0,23,14.5,220.8,1007.3,69.4,2.8,214,18.3,9,30,2023-10-06T05:58:29,2023-10-06T17:56:03,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-10-07,95,81.7,86.2,119.8,90.3,101.2,80.1,82.7,0.006,100,4.17,rain,0,0,17.7,10.9,187.2,1007.8,54,3,208.3,17.8,9,30,2023-10-07T05:58:32,2023-10-07T17:55:24,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-10-08,93.2,81.5,86.1,114.4,90.4,101.1,80.2,83.2,0,0,0,,0,0,16.1,11.1,178.6,1009.4,37.7,3.4,281.8,24.3,9,60,2023-10-08T05:58:36,2023-10-08T17:54:45,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-10-09,93.2,82.1,86.4,114.4,92,101.2,79.9,81.5,0,0,0,rain,0,0,18.3,12.3,187.2,1010.8,57.2,3.4,260.9,22.5,10,60,2023-10-09T05:58:40,2023-10-09T17:54:07,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-10-10,93.2,82.4,86.4,117.1,92.4,101.5,79.9,81.6,0.017,100,4.17,rain,0,0,18.8,8.9,185,1010.3,64.6,3.1,227.5,19.7,9,60,2023-10-10T05:58:45,2023-10-10T17:53:30,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-10-11,93.2,80.6,85.1,113.6,86.2,98.3,79.2,83,0.009,100,4.17,rain,0,0,10.5,13.3,197.5,1009.9,51,2.9,280.2,24.1,10,30,2023-10-11T05:58:50,2023-10-11T17:52:53,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-10-12,90.4,80.2,84.8,105.5,86.8,96.3,78.3,81.5,0,0,0,,0,0,11.6,9,97,1011.3,50.2,3.1,289.4,24.9,10,30,2023-10-12T05:58:55,2023-10-12T17:52:16,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-10-13,89.7,78.8,84,105.2,78.8,93.5,77.4,81.1,0,0,0,rain,0,0,12.3,11.4,51.2,1012.1,57.3,2.6,253.6,21.8,9,30,2023-10-13T05:59:01,2023-10-13T17:51:40,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-10-14,87.8,78.8,82.5,105.2,78.8,91.1,77.9,86.2,0.146,100,12.5,rain,0,0,13,6.8,56,1011.8,76.4,2.5,226.8,19.5,8,30,2023-10-14T05:59:07,2023-10-14T17:51:05,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-10-15,89.7,77.9,82.8,108.1,77.9,90.9,77.5,84.5,0.296,100,4.17,rain,0,0,14.1,8.7,75.5,1010.6,73,2.4,250.6,21.7,9,60,2023-10-15T05:59:14,2023-10-15T17:50:30,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-10-16,89.6,78.8,84,108.1,78.8,94.9,78.8,84.8,0.028,100,12.5,rain,0,0,12.3,11.4,77.7,1010.5,69.5,2.7,259.6,22.5,9,60,2023-10-16T05:59:21,2023-10-16T17:49:56,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-10-17,90,78.8,83.7,105.2,78.8,91.8,76.9,80.5,0,0,0,rain,0,0,15,14.3,62.5,1009.4,46.6,2.8,254,21.9,9,30,2023-10-17T05:59:29,2023-10-17T17:49:22,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-10-18,91.4,78.8,84.4,100.5,78.8,91.6,75.2,75.1,0,0,0,,0,0,14.8,11.1,57.2,1011.9,38.6,2.8,274.9,23.6,9,10,2023-10-18T05:59:37,2023-10-18T17:48:50,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
Perungudi,2023-10-19,91.4,78.8,84.1,105.2,78.8,92.7,76.5,78.7,0,0,0,rain,0,0,15,10.9,39.6,1011.9,46.7,2.3,269.7,23.4,9,30,2023-10-19T05:59:46,2023-10-19T17:48:18,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,43277099999"
