name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
royapuram,2023-08-18,96.8,78.8,86.4,112.4,78.8,96.6,77.2,75.6,0.759,100,4.17,rain,0,0,23,13.9,218.3,1006,74.1,3.3,220.5,19,8,30,2023-08-18T05:56:45,2023-08-18T18:28:46,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-08-19,95.5,79,87.3,112.8,79,98.1,76.7,72.2,0.144,100,4.17,rain,0,0,21.9,13.9,236.4,1005.9,60.7,3.6,212.6,18.3,10,60,2023-08-19T05:56:51,2023-08-19T18:28:13,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-08-20,95,80.1,87.2,110,85.9,99,77.3,73.5,0.141,100,4.17,rain,0,0,21.3,10.1,227.5,1007.4,59.3,3.9,230.3,19.7,10,60,2023-08-20T05:56:56,2023-08-20T18:27:39,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-08-21,95,82.9,87.8,116.1,92.6,102.3,79,76,0,0,0,rain,0,0,24.2,10.1,205.4,1007.3,36.9,3.8,244.9,21,9,60,2023-08-21T05:57:01,2023-08-21T18:27:05,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999,AUKJ"
royapuram,2023-08-22,92.5,80.6,86.2,114.4,87.9,101.5,80.1,82.4,0.127,100,8.33,rain,0,0,17.7,10.3,204.9,1007.9,52.7,3.2,224.2,19.1,9,60,2023-08-22T05:57:06,2023-08-22T18:26:30,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-08-23,93.2,77,85.2,113.5,77,97.2,78.8,81.9,2.172,100,8.33,rain,0,0,25.7,15,224.3,1007.8,60.8,3.1,239.5,20.7,8,60,2023-08-23T05:57:11,2023-08-23T18:25:55,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-08-24,93.2,75.2,83.9,113.5,75.2,94.7,78.6,84.9,3.324,100,12.5,rain,0,0,23,45.1,205.2,1003.3,67,3.2,273.1,23.5,9,60,2023-08-24T05:57:15,2023-08-24T18:25:19,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-08-25,95,81.4,87.2,116.1,89.1,101.2,79,77.4,0,0,0,rain,0,0,26.4,11.4,203.9,1005.9,40.2,3.7,250,21.5,9,75,2023-08-25T05:57:19,2023-08-25T18:24:43,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,43278099999"
royapuram,2023-08-26,93.9,82.2,87.2,117.1,90.8,102.1,79.5,78.6,0,0,0,,0,0,27.1,13.2,221.9,1007.9,51.9,3.6,209.4,18.1,8,60,2023-08-26T05:57:23,2023-08-26T18:24:06,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-08-27,91.4,76.6,84.7,110.9,76.6,96.2,78.7,82.6,0.635,100,4.17,rain,0,0,17,11.5,249.9,1008.8,84.4,3.1,134.5,11.6,4,30,2023-08-27T05:57:26,2023-08-27T18:23:29,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999,AUKJ"
royapuram,2023-08-28,96.8,80.6,87.4,115.3,86.2,101.4,78.8,76.4,0,0,0,,0,0,24.6,14.6,244.5,1007.5,59.1,3.7,99.2,8.7,4,60,2023-08-28T05:57:29,2023-08-28T18:22:51,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-08-29,95,75.2,85.4,116.1,75.2,97.3,78.5,80.8,1.794,100,4.17,rain,0,0,25.9,11.3,296.3,1007.7,72.1,3.5,201,17.4,8,75,2023-08-29T05:57:32,2023-08-29T18:22:12,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-08-30,95,80.1,86.6,116.1,84.9,98.2,77,73.7,0,0,0,rain,0,0,15.7,13.4,265.4,1008.2,39.8,3.6,253.1,21.9,10,60,2023-08-30T05:57:35,2023-08-30T18:21:34,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-08-31,96.8,78.8,86,119.7,78.8,96.1,76.5,74.2,0.006,100,4.17,rain,0,0,17.2,12.4,240.7,1009.8,54.4,3.6,180,15.6,8,60,2023-08-31T05:57:37,2023-08-31T18:20:54,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-09-01,95,80.6,86.7,110.9,86.5,98.7,77.7,75.6,0,0,0,rain,0,0,22.1,13.1,214.9,1009.2,34.1,4.1,304.2,26.2,10,60,2023-09-01T05:57:39,2023-09-01T18:20:15,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-09-02,96.8,78.8,86.6,118.6,78.8,100.1,78.8,78.3,0.214,100,4.17,rain,0,0,31.8,13.7,217.1,1008,65.2,3.4,268.3,23.1,10,60,2023-09-02T05:57:41,2023-09-02T18:19:35,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-09-03,94.2,77,84.1,110.4,77,92.6,76.9,80,0.422,100,8.33,rain,0,0,17.7,13.9,239.2,985.7,70.9,3,217.8,18.9,9,30,2023-09-03T05:57:43,2023-09-03T18:18:55,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-09-04,87.8,78.8,83.1,102.4,78.8,90.8,76.8,82.3,0.004,100,4.17,rain,0,0,25.9,11.5,243.8,1004.5,89.7,3.3,194.8,16.9,8,30,2023-09-04T05:57:44,2023-09-04T18:18:14,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999,AUKJ"
royapuram,2023-09-05,86.6,80.9,83.4,97.2,86.1,91,75,76,0.024,100,8.33,rain,0,0,28.2,11.3,260,1004.9,90.2,2.9,39.1,3.3,2,10,2023-09-05T05:57:45,2023-09-05T18:17:33,0.67,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999,AUKJ"
royapuram,2023-09-06,93.2,80.6,86,110.4,85.8,96.9,76.9,74.9,0,0,0,rain,0,0,28.6,9.2,227.6,1005.3,81.1,3.5,149.1,12.9,7,30,2023-09-06T05:57:46,2023-09-06T18:16:52,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-09-07,94,76.6,85.5,110.4,76.6,95.4,76.8,76.1,2.078,100,12.5,rain,0,0,25.7,13.9,235.1,1006.2,70.7,3.4,145.2,12.6,8,30,2023-09-07T05:57:47,2023-09-07T18:16:10,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-09-08,95,77,85.8,112.8,77,96.2,78,78.9,0.731,100,4.17,rain,0,0,26.2,11.4,213,1008.3,53.7,3.6,243.5,21.1,9,60,2023-09-08T05:57:48,2023-09-08T18:15:28,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-09-09,95,81.9,87,112.8,89.1,99,77.5,74.4,0.031,100,4.17,rain,0,0,27.1,11.4,213.2,1006.8,48.6,3.8,234,20.2,10,60,2023-09-09T05:57:49,2023-09-09T18:14:46,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-09-10,93.2,82.4,86.4,110.4,89.7,98.1,77.5,75.5,0,0,0,rain,0,0,26.6,9.8,238.4,1006.4,71.7,3.8,155.8,13.4,8,60,2023-09-10T05:57:50,2023-09-10T18:14:04,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-09-11,93.8,83.2,87.5,110.4,92.1,99.7,77.4,72.9,0,0,0,,0,0,22.6,9.2,243.4,1006.4,77.8,3.8,227.3,19.7,9,60,2023-09-11T05:57:50,2023-09-11T18:13:21,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-09-12,95.5,82.4,87.4,110,90.5,98.4,76.5,71.1,0,0,0,rain,0,0,25.7,11.5,256.9,1006.8,67,3.9,185.5,16,9,60,2023-09-12T05:57:51,2023-09-12T18:12:39,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-09-13,95,78.8,85.7,110,78.8,94.9,76.3,74.9,0.247,100,8.33,rain,0,0,28.9,11.4,239.8,1006.9,61.6,4,226.4,19.5,9,30,2023-09-13T05:57:51,2023-09-13T18:11:56,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-09-14,95,79.8,85.7,112.8,79.8,95.7,77.1,76.8,0.321,100,12.5,rain,0,0,27.3,11.4,239.6,1007,76.4,3.3,218.6,19,9,60,2023-09-14T05:57:51,2023-09-14T18:11:13,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-09-15,95.3,80.3,86.9,112.8,86.1,98.8,77.6,75.2,0.043,100,12.5,rain,0,0,27.7,13.9,225.3,996.3,56.2,3.5,198.2,16.9,9,60,2023-09-15T05:57:52,2023-09-15T18:10:30,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-09-16,95,77,84.9,112.8,77,94.7,77.5,79.6,1.164,100,8.33,rain,0,0,21.7,11.2,209,1008.5,77.2,3.4,157.9,13.5,7,30,2023-09-16T05:57:52,2023-09-16T18:09:47,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-09-17,93.1,77,82.8,114.4,77,90.7,77.5,84.5,1.102,100,8.33,rain,0,0,24.6,11.5,240.2,1007.8,71.8,3.5,183.1,15.8,7,30,2023-09-17T05:57:52,2023-09-17T18:09:04,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-09-18,95,78.8,84.4,112.8,78.8,93.7,77.6,80.9,0.439,100,12.5,rain,0,0,31.1,13.7,244.2,1007.3,70.7,3.4,197.2,17,9,60,2023-09-18T05:57:52,2023-09-18T18:08:21,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-09-19,95,77.7,85.9,110,77.7,96.2,77.5,77.3,0.281,100,4.17,rain,0,0,26.4,14.3,248.5,1008.9,53.2,3.6,250.2,21.5,9,60,2023-09-19T05:57:53,2023-09-19T18:07:38,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-09-20,96.8,82.1,87.8,115.3,89.7,101,78.2,74.5,0.002,100,4.17,rain,0,0,24.8,12.5,248.9,1009.7,56.4,3.7,223.2,19.3,9,30,2023-09-20T05:57:53,2023-09-20T18:06:55,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-09-21,92.4,78.1,84.9,110.9,78.1,96,78.2,80.8,0.375,100,8.33,rain,0,0,23.9,10.1,236,1010.4,67.8,3.4,227.9,19.7,8,60,2023-09-21T05:57:53,2023-09-21T18:06:12,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-09-22,93.2,82.1,86.9,117.1,91.6,101.8,79.7,79.9,0,0,0,rain,0,0,24.8,11.4,229.6,1010.4,42,3.8,256.3,22.2,10,60,2023-09-22T05:57:54,2023-09-22T18:05:29,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-09-23,93.2,77,85.4,117.1,77,97.8,78.7,81.2,0.138,100,8.33,rain,0,0,28.9,17.2,238.2,1010.5,54.9,3.5,265.3,22.9,10,60,2023-09-23T05:57:55,2023-09-23T18:04:46,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-09-24,96.8,77,85,118.6,77,94.7,77.7,79.9,0.714,100,12.5,rain,0,0,21.7,12.5,239.8,1009.5,54.9,3.8,294.5,25.5,10,75,2023-09-24T05:57:55,2023-09-24T18:04:03,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-09-25,95,75.2,84.6,119.7,75.2,94.9,77.6,80.5,0.259,100,4.17,rain,0,0,23,14.9,240,1008.9,53,3.3,276.4,23.7,10,60,2023-09-25T05:57:56,2023-09-25T18:03:20,0.36,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-09-26,94.2,78.8,84.7,113.5,78.8,94.6,77.6,80.1,0.077,100,12.5,rain,0,0,22.6,13.9,233.4,1008.9,69.1,3.3,266,23,10,60,2023-09-26T05:57:57,2023-09-26T18:02:38,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-09-27,95,78.7,84.7,116.1,78.7,94.4,77.9,81.1,1.135,100,12.5,rain,0,0,23.5,12.2,224.9,1007.6,68.5,3.4,253,21.8,10,60,2023-09-27T05:57:58,2023-09-27T18:01:55,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-09-28,93.8,78.2,85.7,110.4,78.2,95.9,77.5,77.4,0.016,100,8.33,rain,0,0,28.9,15.6,233.5,995.5,54.6,3.4,222.5,19.1,10,60,2023-09-28T05:58:00,2023-09-28T18:01:13,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-09-29,95,77,84.1,112.8,77,91.6,76.9,80.4,1.384,100,8.33,rain,0,0,25.7,12,218.1,1009.4,65.2,3.5,234.8,20.2,10,60,2023-09-29T05:58:01,2023-09-29T18:00:31,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-09-30,95,79.2,86,110.4,79.2,97.4,78.4,79.6,0,0,0,rain,0,0,26.2,11.5,203.5,1009.6,59.2,3.6,205.5,17.7,9,60,2023-09-30T05:58:03,2023-09-30T17:59:50,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-10-01,95,81,86.8,110.4,87.1,99,77.9,75.9,0.008,100,4.17,rain,0,0,27.7,15.6,227.1,1008.1,48.8,3.7,201.8,17.2,10,60,2023-10-01T05:58:05,2023-10-01T17:59:08,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-10-02,95,81.1,87.3,110.4,87.5,99.9,77.9,74.8,0,0,0,,0,0,25.5,15.4,218.5,1009.5,36.6,3.6,241.9,20.8,9,60,2023-10-02T05:58:07,2023-10-02T17:58:27,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-10-03,95.3,80.6,87.6,116.1,88.1,100.5,78.3,75.2,0.121,100,8.33,rain,0,0,26.6,11.5,222.3,1009.3,51.1,3.4,193.9,16.7,9,60,2023-10-03T05:58:10,2023-10-03T17:57:47,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-10-04,96.8,81.9,87.5,118.6,89.8,102.3,79.4,77.7,0,0,0,rain,0,0,27.3,10.8,208.5,1009.7,51.9,3.4,209.5,18.2,9,30,2023-10-04T05:58:12,2023-10-04T17:57:06,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-10-05,96.8,78.8,86.3,118.6,78.8,98.9,78.8,79.4,0.905,100,8.33,rain,0,0,21.3,10.3,238.5,1009.4,69.5,3,201.6,17.3,8,30,2023-10-05T05:58:15,2023-10-05T17:56:26,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-10-06,93.2,80.4,84.5,113.5,86.3,96.4,78.6,82.9,0.36,100,12.5,rain,0,0,23,9.3,235.9,1009.6,67.1,3,214,18.3,9,30,2023-10-06T05:58:19,2023-10-06T17:55:46,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-10-07,95,81.8,86.2,119.7,90,101,80,82.3,0.002,100,4.17,rain,0,0,17.7,8.1,191.2,1009.5,54.6,3.1,208.3,17.8,9,30,2023-10-07T05:58:23,2023-10-07T17:55:07,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-10-08,93.2,81.4,86.1,114.4,89.9,101,80.1,83,0,0,0,,0,0,16.1,7.6,108.9,1010.9,36.4,3.5,281.8,24.3,9,60,2023-10-08T05:58:27,2023-10-08T17:54:28,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-10-09,93.2,82.2,86.4,114.4,92,101,79.8,81.3,0,0,0,rain,0,0,18.3,11.4,144.1,1012.2,56.5,3.4,260.9,22.5,10,60,2023-10-09T05:58:31,2023-10-09T17:53:50,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-10-10,93.2,82.4,86.5,117.1,92.4,101.4,79.8,81.1,0.007,100,4.17,rain,0,0,18.8,8.1,133.9,1012.7,63.8,3.2,227.5,19.7,9,60,2023-10-10T05:58:36,2023-10-10T17:53:12,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-10-11,93.2,80.6,85.3,113.5,86.2,98.8,79.4,82.8,0.003,100,4.17,rain,0,0,10.5,7.5,220,1010.7,50.7,3,280.2,24.1,10,30,2023-10-11T05:58:41,2023-10-11T17:52:35,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-10-12,90.9,80.1,84.9,105.5,86.3,96.3,78.3,81.3,0,0,0,,0,0,11.6,7.8,327.3,1013.5,48.5,3.2,289.4,24.9,10,30,2023-10-12T05:58:47,2023-10-12T17:51:58,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-10-13,89.7,78.8,84,105.2,78.8,93.5,77.4,81,0,0,0,rain,0,0,12.3,11.4,44.8,1013.1,55,2.6,253.6,21.8,9,30,2023-10-13T05:58:53,2023-10-13T17:51:22,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-10-14,87.8,78.8,82.6,105.1,78.8,91.3,77.9,86,0.059,100,12.5,rain,0,0,13,7,358.4,1013.8,75.1,2.6,226.8,19.5,8,30,2023-10-14T05:59:00,2023-10-14T17:50:46,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-10-15,89.8,77.4,82.8,108.3,77.4,91.1,77.7,85,0.332,100,4.17,rain,0,0,14.1,7.3,352.5,1012.5,71.9,2.6,250.6,21.7,9,60,2023-10-15T05:59:07,2023-10-15T17:50:11,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-10-16,89.9,78.8,84.1,108.1,78.8,95.1,78.8,84.6,0.036,100,12.5,rain,0,0,12.3,11.4,12.9,1011.7,69.9,2.7,259.6,22.5,9,60,2023-10-16T05:59:14,2023-10-16T17:49:37,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-10-17,90,78.8,83.8,105.2,78.8,91.8,76.8,80.3,0,0,0,rain,0,0,15,8,137.2,992,45.4,2.9,254,21.9,9,30,2023-10-17T05:59:22,2023-10-17T17:49:03,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-10-18,91.4,78.7,84.4,100.5,78.7,91.5,75.2,75.1,0,0,0,,0,0,14.8,7.6,5.3,1013.5,37.2,2.9,274.9,23.6,9,10,2023-10-18T05:59:31,2023-10-18T17:48:30,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-10-19,91.4,78.8,84.1,105.2,78.8,92.8,76.5,78.4,0,0,0,rain,0,0,15,7.1,11.5,1013.1,44.6,2.5,269.7,23.4,9,30,2023-10-19T05:59:40,2023-10-19T17:47:58,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-10-20,91.4,77.6,84.4,107.8,77.6,91.9,75.7,76.3,0,0,0,,0,0,15,7.6,91.1,1013.1,42.2,2.5,260.8,22.6,9,30,2023-10-20T05:59:49,2023-10-20T17:47:26,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-10-21,88.1,75.1,82.2,102.4,75.1,89.8,77,84.7,0.823,100,12.5,rain,0,0,20.4,7,65,1013.4,73.8,2.3,273.2,23.7,9,30,2023-10-21T05:59:59,2023-10-21T17:46:56,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOMM,43279099999,AUCE,43278099999"
royapuram,2023-10-22,91.4,79.5,84.5,105.1,79.5,93.7,76.9,78.8,0.253,100,4.17,rain,0,0,18.1,7.8,35.2,1013.9,57.3,2.9,274.3,23.7,9,30,2023-10-22T06:00:10,2023-10-22T17:46:26,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOMM,43279099999,AUCE,43278099999"
